id,geo_location_id,retailer_region_id,retailer_id,retailer_store_number,product_category_ids,location_id,location_name,street_address,city,state,country_code
67,,7,1,294,"[1, 2, 740, 733]",70,Harris Teeter #294,4100 Carmel Rd,Charlotte,NC,USA
68,,17,1,297,"[1, 2, 740, 733]",71,Harris Teeter #297,310 N Greensboro St,Carrboro,NC,USA
69,,17,1,298,"[1, 2, 740, 733]",72,Harris Teeter #298,10140 Green Level Church Rd,Cary,NC,USA
70,,17,1,304,"[1, 2, 740, 733]",73,Harris Teeter #304,4221 Corners Pkwy,Raleigh,NC,USA
71,,7,1,305,"[1, 2, 740, 733]",74,Harris Teeter #305,2717 South Blvd,Charlotte,NC,USA
72,,17,1,311,"[1, 733, 2, 740, 733]",75,Harris Teeter #311,324 Village Walk Dr,Holly Springs,NC,USA
73,,7,1,317,"[1, 2, 740, 733]",76,Harris Teeter #317,16625 Lancaster Hwy,Charlotte,NC,USA
74,,17,1,319,"[1, 2, 740, 733]",77,Harris Teeter #319,2051 W. Millbrook Rd,Raleigh,NC,USA
75,,17,1,330,"[1, 733, 2, 740, 733]",78,Harris Teeter #330,1151 Tryon Village Dr,Cary,NC,USA
76,,17,1,331,"[1, 2, 740, 733]",79,Harris Teeter #331,3430 Ten Ten Rd,Cary,NC,USA
77,,7,1,340,"[1, 2, 740, 733]",80,Harris Teeter #340,9759 Sam Furr Rd,Huntersville,NC,USA
78,,7,1,343,"[1, 2, 740, 733]",81,Harris Teeter #343,13639 Providence Rd,Matthews,NC,USA
79,,17,1,344,"[1, 2, 740, 733]",82,Harris Teeter #344,6024 Falls of the Neuse Rd,Raleigh,NC,USA
80,,17,1,353,"[1, 2, 740, 733]",83,Harris Teeter #353,13686 Capital Blvd,Wake Forest,NC,USA
81,,17,1,367,"[1, 733, 2, 740, 733]",84,Harris Teeter #367,14520 John Rex Blvd,Raleigh,NC,USA
82,,17,1,394,"[1, 2, 740, 733]",85,Harris Teeter #394,2107 Hillsborough Road,Durham,NC,USA
83,,17,1,395,"[1, 2, 740, 733]",86,Harris Teeter #395,1432 Brogden Woods Dr,Wake Forest,NC,USA
84,,7,1,401,"[1, 2, 740, 733]",87,Harris Teeter #401,1704 Central Ave,Charlotte,NC,USA
85,,7,1,412,"[1, 2, 740, 733]",88,Harris Teeter #412,1015 Providence Rd,Charlotte,NC,USA
86,,7,1,416,"[1, 2, 740, 733]",89,Harris Teeter #416,21720 Catawba Ave,Cornelius,NC,USA
87,,17,1,422,"[1, 2, 740, 733]",90,Harris Teeter #422,120-100 St Albans Dr,Raleigh,NC,USA
88,,17,1,430,"[1, 2, 740, 733]",91,Harris Teeter #430,885 Walnut Street,Cary,NC,USA
89,,7,1,472,"[1, 2, 740, 733]",92,Harris Teeter #472,8445 Davis Lake Parkway,Charlotte,NC,USA
90,,7,1,474,"[1, 2, 740, 733]",93,Harris Teeter #474,7036 Brighton Park Drive,Mint Hill,NC,USA
91,,192,2,185,"[1, 2, 178]",1198,Lowes Foods #185,1845 State Rd 2710,Garner,NC,US
92,,193,2,199,"[1, 2, 178]",95,Lowes Foods #199,5309 Carolina Beach Rd,Wilmington,NC,USA
93,,186,2,188,"[1, 2, 178]",96,Lowes Foods #188,1236 Guilford College Rd,Jamestown,NC,USA
94,,186,2,149,"[1, 2, 178]",97,Lowes Foods #149,3372 Robinhood Rd,Winston-Salem,NC,USA
95,,186,2,210,"[1, 2, 178]",98,Lowes Foods #210,4445 State Hwy 49,Harrisburg,NC,USA
96,,28,1,25,"[1, 2, 740, 733]",165,Harris Teeter #25,2800 Raeford Rd,Fayetteville,NC,USA
98,,28,1,29,"[1, 2, 740, 733]",167,Harris Teeter #29,11109 US 15-501 HWY,Aberdeen,NC,USA
99,,10,1,33,"[1, 2, 740, 733]",168,Harris Teeter #33,701 Francis King St,Greensboro,NC,USA
100,,10,1,37,"[1, 2, 740, 733]",169,Harris Teeter #37,150 Grant Hill Ln,Winston Salem,NC,USA
101,,10,1,64,"[1, 2, 740, 733]",170,Harris Teeter #64,5710-W West Gate City Boulevard,Greensboro,NC,USA
102,,28,1,80,"[1, 2, 740, 733]",171,Harris Teeter #80,305 Ivey Lane,Pinehurst,NC,USA
105,,10,1,91,"[1, 2, 740, 733]",174,Harris Teeter #91,401 Pisgah Church Rd,Greensboro,NC,USA
106,,28,1,96,"[1, 2, 740, 733]",175,Harris Teeter #96,5920 Carolina Beach Rd,Wilmington,NC,USA
107,,17,1,115,"[1, 2, 740, 733]",176,Harris Teeter #115,2120 Wayne Memorial Drive,Goldsboro,NC,USA
109,,10,1,127,"[1, 2, 740, 733]",178,Harris Teeter #127,1955 N Peacehaven Rd,Winston Salem,NC,USA
111,,28,1,135,"[1, 2, 740, 733]",180,Harris Teeter #135,203 Alston Blvd,Hampstead,NC,USA
112,,28,1,139,"[1, 2, 740, 733]",181,Harris Teeter #139,2032 Waterscape Way,New Bern,NC,USA
115,,28,1,158,"[1, 2, 740, 733]",184,Harris Teeter #158,820 S College Rd,Wilmington,NC,USA
116,,28,1,162,"[1, 2, 740, 733]",185,Harris Teeter #162,3501 Oleander Drive #18,Wilmington,NC,USA
117,,10,1,165,"[1, 2, 740, 733]",186,Harris Teeter #165,240 Shadowline Dr,Boone,NC,USA
118,,10,1,173,"[1, 2, 740, 733]",187,Harris Teeter #173,1589 Skeet Club Rd Suite 140,High Point,NC,USA
119,,28,1,175,"[1, 2, 740, 733]",188,Harris Teeter #175,2012 South Croatan Hwy,Kill Devil Hills,NC,USA
120,,7,1,178,"[1, 2, 740, 733]",189,Harris Teeter #178,850 Jake Alexander Blvd W,Salisbury,NC,USA
121,,28,1,191,"[1, 2, 740, 733]",190,Harris Teeter #191,8260 Market St,Wilmington,NC,USA
122,,28,1,210,"[1, 2, 740, 733]",191,Harris Teeter #210,6805 Parker Farm Rd,Wilmington,NC,USA
123,,28,1,212,"[1, 2, 740, 733]",192,Harris Teeter #212,400 Mill Creek Road,Carthage,NC,USA
124,,10,1,216,"[1, 2, 740, 733]",193,Harris Teeter #216,2281 Cloverdale Ave,Winston Salem,NC,USA
125,,28,1,221,"[1, 2]",194,Harris Teeter #221,2019 S Glenburnie Rd,New Bern,NC,USA
126,,28,1,225,"[1, 2, 740, 733]",195,Harris Teeter #225,2021 Old Regent Way,Leland,NC,USA
127,,10,1,228,"[1, 2, 740, 733]",196,Harris Teeter #228,4150 Clemmons Rd,Clemmons,NC,USA
128,,17,1,229,"[1, 2, 740, 733]",197,Harris Teeter #229,67 Flowers Crossroads Way,Clayton,NC,USA
129,,10,1,250,"[1, 2, 740, 733]",198,Harris Teeter #250,971 S Main St,Kernersville,NC,USA
130,,28,1,265,"[1, 2, 740, 733]",199,Harris Teeter #265,5000 US Hwy 70,Morehead City,NC,USA
131,,28,1,266,"[1, 2, 740, 733]",200,Harris Teeter #266,601 Currituck Clubhouse Dr,Corolla,NC,USA
133,,10,1,280,"[1, 2, 740, 733]",202,Harris Teeter #280,4010 Battleground Ave,Greensboro,NC,USA
134,,7,1,281,"[1, 2, 740, 733]",203,Harris Teeter #281,3350 Robinwood Rd,Gastonia,NC,USA
135,,17,1,287,"[1, 2, 740, 733]",204,Harris Teeter #287,2120 E Firetower Rd Suite 101,Greenville,NC,USA
136,,28,1,301,"[1, 2, 740, 733]",624,Harris Teeter #301,1940 Eastwood Rd,Wilmington,NC,USA
137,,10,1,306,"[1, 2, 740, 733]",206,Harris Teeter #306,3330 W Friendly Ave,Greensboro,NC,USA
138,,10,1,341,"[1, 2, 740, 733]",207,Harris Teeter #341,265 Eastchester Dr Suite 121,High Point,NC,USA
139,,10,1,342,"[1, 2, 740, 733]",208,Harris Teeter #342,1605 New Garden Rd,Greensboro,NC,USA
140,,10,1,345,"[1, 2, 740, 733]",209,Harris Teeter #345,2727 S Church St,Burlington,NC,USA
141,,10,1,346,"[1, 2, 740, 733]",210,Harris Teeter #346,2835 Reynolda Rd.,Winston Salem,NC,USA
142,,10,1,347,"[1, 2, 740, 733]",211,Harris Teeter #347,2639 Lawndale Dr,Greensboro,NC,USA
143,,10,1,348,"[1, 2, 740, 733]",212,Harris Teeter #348,136 Merrimon Ave,Asheville,NC,USA
144,,17,1,354,"[1, 733, 2, 740, 733]",213,Harris Teeter #354,3401 Raleigh Road Pkwy W Suite 10A,Wilson,NC,USA
146,,17,1,362,"[1, 2, 740, 733]",215,Harris Teeter #362,3040 Evans St,Greenville,NC,USA
151,,10,1,379,"[1, 2, 740, 733]",220,Harris Teeter #379,636 Spartanburg Hwy,Hendersonville,NC,USA
153,,7,1,386,"[1, 2, 740, 733]",222,Harris Teeter #386,905 Southpoint Rd,Belmont,NC,USA
154,,28,1,387,"[1, 2, 740, 733]",223,Harris Teeter #387,5400 N Croatan Hwy #A,Kitty Hawk,NC,USA
155,,28,1,393,"[1, 2, 740, 733]",224,Harris Teeter #393,3050 Traemoor Village Dr,Fayetteville,NC,USA
158,,28,1,421,"[1, 2, 740, 733]",227,Harris Teeter #421,3557 Doctor M.L.K. Jr Blvd,New Bern,NC,USA
159,,7,1,440,"[1, 2, 740, 733]",228,Harris Teeter #440,11135 Golf Links Drive,Charlotte,NC,USA
160,,28,1,441,"[1, 2, 740, 733]",229,Harris Teeter #441,2800 S College Rd,Wilmington,NC,USA
166,,17,1,498,"[1, 2, 740, 733]",266,Harris Teeter #498,1371 E Broad St,Fuquay Varina,NC,USA
167,,186,2,157,"[1, 2, 178]",270,Lowes Foods #157,818 Spring Ln,Sanford,NC,USA
168,,186,2,158,"[1, 2, 178]",271,Lowes Foods #158,4000 NC-105,Linville,NC,USA
169,,186,2,160,"[1, 2, 178]",272,Lowes Foods #160,266 Central Park Ave,Pinehurst,NC,USA
170,,186,2,161,"[1, 2, 178]",273,Lowes Foods #161,2501 Lewisville Clemmons Rd,Clemmons,NC,USA
171,,192,2,162,"[1, 2, 178]",274,Lowes Foods #162,6430 Tryon Rd,Cary,NC,USA
172,,192,2,167,"[1, 2, 178]",275,Lowes Foods #167,11312 US Hwy 15 501 N,Chapel Hill,NC,USA
173,,192,2,169,"[1, 2, 178]",276,Lowes Foods #169,11711 US-70 BUS,Clayton,NC,USA
174,,186,2,177,"[1, 2, 178]",277,Lowes Foods #177,267 New Market Centre,Boone,NC,USA
175,,186,2,179,"[1, 2, 178]",278,Lowes Foods #179,1581 New Garden Rd,Greensboro,NC,USA
176,,193,2,181,"[1, 2, 178]",279,Lowes Foods #181,321 W B McLean Dr,Cape Carteret,NC,USA
177,,192,2,184,"[1, 2, 178]",280,Lowes Foods #184,5400 Apex Peakway,Apex,NC,USA
178,,193,2,186,"[1, 2, 178]",281,Lowes Foods #186,805 Pine Grove Dr,Wilmington,NC,USA
179,,192,2,189,"[1, 2, 178]",282,Lowes Foods #189,3001 Widewaters Parkway,Knightdale,NC,USA
180,,192,2,190,"[1, 2, 178]",283,Lowes Foods #190,930 High House Rd,Cary,NC,USA
181,,192,2,191,"[1, 2, 178]",284,Lowes Foods #191,9600 Strickland Rd,Raleigh,NC,USA
182,,193,2,201,"[1, 2, 178]",285,Lowes Foods #201,4961 Long Beach Rd Se,Southport,NC,USA
183,,186,2,203,"[1, 2, 178]",286,Lowes Foods #203,2205 Oak Ridge Rd,Oak Ridge,NC,USA
184,,192,2,207,"[1, 2, 178]",287,Lowes Foods #207,112 Bass Lake Rd,Holly Springs,NC,USA
185,,193,2,214,"[1, 2, 178]",288,Lowes Foods #214,3000 Arendell St,Morehead City,NC,USA
186,,193,2,215,"[1, 2, 178]",289,Lowes Foods #215,341 College Rd,Wilmington,NC,USA
188,,192,2,224,"[1, 2, 178]",291,Lowes Foods #224,8100 Brier Creek Pkwy,Raleigh,NC,USA
189,,192,2,226,"[1, 2, 178]",292,Lowes Foods #226,8440 Louisburg Rd,Raleigh,NC,USA
190,,192,2,227,"[1, 2, 178]",293,Lowes Foods #227,7281 Nc Hwy 42w,Raleigh,NC,USA
191,,186,2,228,"[1, 2, 178]",294,Lowes Foods #228,1191 University Dr,Burlington,NC,USA
192,,193,2,230,"[1, 2, 178]",295,Lowes Foods #230,6278 Beach Dr SW,Ocean Isle Beach,NC,USA
195,,193,2,235,"[1, 2, 178]",298,Lowes Foods #235,2829 Midway Rd SE,Bolivia,NC,USA
196,,186,2,236,"[1, 2, 178]",299,Lowes Foods #236,1020 Mebane Oaks Rd,Mebane,NC,USA
197,,193,2,237,"[1, 2, 178]",300,Lowes Foods #237,1152 East Cutlar Crossing,Leland,NC,USA
198,,192,2,239,"[1, 2, 178]",301,Lowes Foods #239,932 Gateway Commons Cir,Wake Forest,NC,USA
200,,186,2,241,"[1, 2, 178]",303,Lowes Foods #241,125 Center Square Dr,Mooresville,NC,USA
201,,193,2,242,"[1, 2, 178]",304,Lowes Foods #242,17230 Hwy 17,Hampstead,NC,USA
202,,186,2,245,"[1, 2, 178]",1266,Lowes Foods #245,260 14th Ave NE,Hickory,NC,US
203,,186,2,254,"[1, 2, 178]",305,Lowes Foods #254,3010 N Center St,Hickory,NC,US
205,,193,2,260,"[1, 2, 178]",307,Lowes Foods #260,2421 Gum Branch Rd,Jacksonville,NC,USA
206,,186,2,261,"[1, 2, 178]",308,Lowes Foods #261,1740 Morganton Rd,Pinehurst,NC,USA
210,,186,2,266,"[1, 2, 178]",312,Lowes Foods #266,240 Market View Dr,Kernersville,NC,USA
218,,7,1,366,"[1, 2, 740, 733]",338,Harris Teeter #366,4701 Smith Farm Rd,Charlotte,NC,USA
222,,17,1,491,"[1, 2, 740, 733]",342,Harris Teeter #491,202 NC-54,Durham,NC,USA
223,,17,1,492,"[1, 2, 740, 733]",343,Harris Teeter #492,3457 Hillsborough Road,Durham,NC,USA
224,,17,1,493,"[1, 2, 740, 733]",344,Harris Teeter #493,5116 N. Roxboro Street,Durham,NC,USA
225,,17,1,494,"[1, 2, 740, 733]",345,Harris Teeter #494,1273 NW Maynard Rd,Cary,NC,USA
226,,17,1,495,"[1, 2, 740, 733]",916,Harris Teeter #495,8345 Creedmoor Rd,Raleigh,NC,US
227,,17,1,496,"[1, 733, 2, 740, 733]",346,Harris Teeter #496,940 Us Highway 64 W,Apex,NC,USA
228,,17,1,497,"[1, 2, 740, 733]",347,Harris Teeter #497,1802 N Pointe Dr,Durham,NC,USA
229,,193,2,273,"[1, 178, 2]",610,Lowes Foods #273,5011 Southport Crossing Wy,Boiling Spring Lakes,NC,USA
381,,192,2,262,"[1, 178, 2]",625,Lowes Foods #262,687 Mills Park Dr,Cary,NC,USA
382,,186,2,243,"[1, 178, 2]",626,Lowes Foods #243,5820F N Church St,Greensboro,NC,USA
383,,186,2,171,"[1, 178, 2]",627,Lowes Foods #171,Lowes Foods Dr,Lewisville,NC,USA
500,,28,1,264,"[1, 2, 740, 733]",819,Harris Teeter #264,3860 Carolina Beach Rd,Wilmington,NC,US
506,,225,9,110,[1],825,Tests & Demos #110,3915 Beryl Rd,Raleigh,NC,US
507,,225,9,111,[1],826,Tests & Demos #111,3915 Beryl Rd,Raleigh,NC,US
508,,225,9,112,"[1, 2]",827,Tests & Demos #112,3915 Beryl Rd,Raleigh,NC,US
572,,231,11,123,"[737, 2]",893,BJ's Wholesale Club #123,8811 Brier Creek Pkwy,Raleigh,NC,US
574,,231,11,151,"[737, 2]",895,BJ's Wholesale Club #151,255 Shenstone Blvd,Garner,NC,US
709,,231,11,110,[738],1035,BJ's Wholesale Club #110,2370 Walnut St,Cary,NC,USA
713,,231,11,114,[738],1039,BJ's Wholesale Club #114,11715 Carolina Pl Pkwy,Pineville,NC,USA
717,,231,11,118,[738],1043,BJ's Wholesale Club #118,141 Gallery Center Dr,Mooresville,NC,USA
730,,231,11,134,[738],1056,BJ's Wholesale Club #134,7905 Lyles Ln NW,Concord,NC,USA
761,,231,11,177,[738],1087,BJ's Wholesale Club #177,6301 Triangle Plantation Dr,Raleigh,NC,USA
793,,231,11,215,[738],1119,BJ's Wholesale Club #215,5200 Red Tip Rd,Fayetteville,NC,USA
827,,231,11,357,[738],1153,BJ's Wholesale Club #357,1433 Boone Station Dr,Burlington,NC,USA
862,,225,9,2,[726],1206,Tests & Demos #2,3915 Beryl Rd,Raleigh,NC,US
863,,10,1,155,"[1, 2, 740, 733]",1208,Harris Teeter #155,420 S Stratford Rd,Winston-Salem,NC,US
871,,7,1,999,[2],1216,Harris Teeter #999,201 W Main St,Durham,NC,US
875,,7,1,78,"[740, 733]",1221,Harris Teeter #78,817 N 1st St,Albemarle,NC,USA
884,,7,1,35,"[740, 733]",1230,Harris Teeter #35,5030 Park Rd,Charlotte,NC,USA
885,,7,1,171,"[740, 733]",1231,Harris Teeter #171,Sardis Rd,Charlotte,NC,USA
886,,7,1,205,"[740, 733]",1232,Harris Teeter #205,325 W 6th St,Charlotte,NC,USA
889,,7,1,471,"[740, 733]",1235,Harris Teeter #471,11124 Renaissance Dr,Davidson,NC,USA
899,,7,1,39,"[740, 733]",1245,Harris Teeter #39,7800 Stevens Mill Rd,Matthews,NC,USA
900,,7,1,473,"[740, 733]",1246,Harris Teeter #473,15080 Idlewild Rd,Matthews,NC,USA
906,,7,1,289,"[740, 733]",1252,Harris Teeter #289,2603 Glenwood Ave,Raleigh,NC,USA
907,,7,1,63,"[740, 733]",1253,Harris Teeter #63,3679 Sunset Ave,Rocky Mount,NC,USA
914,,7,1,334,"[740, 733]",1260,Harris Teeter #334,5365 Robinhood Village Dr,Winston-Salem,NC,USA
920,,17,1,335,"[740, 1, 733, 725, 736, 2]",1268,Harris Teeter #335,2800 Teachey Pl.,Apex,NC,US
933,,225,9,113,[726],1282,Tests & Demos #113,3915 Beryl Rd,Raleigh,NC,US
